Topology,DemandFile,ExitCode_SRPP,Time_SRPP,Umax_SRPP,ExitCode_full,Time_full,Umax_full,ExitCode_CG4SR,Time_CG4SR,Umax_CG4SR
KentmanAug2005,0002,0,0.243,0.8996258064516125,0,5.612,0.8996258064516129,0,2.685410932,0.8996258064516129
KentmanAug2005,0003,0,0.243,0.8996516129032258,0,5.651,0.8996516129032258,0,2.51174214,0.8996516129032258
KentmanAug2005,0004,0,0.245,0.8998,0,5.823,0.8998451612903225,0,2.63409115,0.8997967741935484
KentmanFeb2008,0000,0,0.302,0.8997,0,5.143,0.8997,0,1.8088137,0.8997
KentmanFeb2008,0001,0,0.28,0.9928224153211498,0,5.238,0.9928224153211498,0,1.770677817,0.9928224153211498
KentmanFeb2008,0002,0,0.313,0.89968,0,5.174,0.89968,0,1.710541687,0.89968
KentmanFeb2008,0003,0,0.28800000000000003,0.89969,0,5.174,0.89969,0,1.605179902,0.89969
KentmanFeb2008,0004,0,0.281,0.89966,0,5.242,0.89966,0,1.688078577,0.89966
KentmanJan2011,0000,0,0.181,0.899932,0,32.942,0.899932,0,8.712521349,0.899932
KentmanJan2011,0001,0,0.21799999999999997,0.899914,0,33.312,0.899914,0,8.586982044,0.899914
KentmanJan2011,0002,0,0.19,0.899913,0,28.862,0.899912999999998,0,8.3729363,0.899913
KentmanJan2011,0003,0,0.21999999999999997,0.89992,0,33.538,0.89992,0,8.403687773,0.89992
KentmanJan2011,0004,0,0.18,0.899933,0,32.504,0.899933,0,7.708272782,0.899933
KentmanJul2005,0000,0,0.14400000000000002,0.8995294117647059,0,0.588,0.8995294117647059,0,0.590274985,0.8995294117647059
KentmanJul2005,0001,0,0.161,0.8995294117647059,0,0.591,0.8995294117647059,0,0.648786957,0.8995294117647059
KentmanJul2005,0002,0,0.14300000000000002,0.8996470588235294,0,0.714,0.8996470588235294,0,0.575793692,0.8996470588235295
KentmanJul2005,0003,0,0.169,0.8999,0,0.588,0.8999419354838709,0,0.641128195,0.9232387096774194
KentmanJul2005,0004,0,0.14200000000000002,0.8999290322580645,0,0.62,0.899916129032258,0,0.744395768,0.8999645161290323
Kreonet,0000,0,0.068,0.8999992,0,0.222,0.8999992,0,0.337706937,0.8999992
Kreonet,0001,0,0.08299999999999999,0.89999925,0,0.225,0.89999925,0,0.339517175,0.89999925
Kreonet,0002,0,0.064,0.89999925,0,0.23,0.89999925,0,0.392536008,0.89999925
Kreonet,0003,0,0.064,0.89999925,0,0.218,0.89999925,0,0.324197034,0.89999925
Kreonet,0004,0,0.063,0.89999925,0,0.233,0.89999925,0,0.36699779,0.89999925
LambdaNet,0000,0,4.92,0.8999874999999999,0,67.733,0.8999395,0,13.825128577,0.8999225
LambdaNet,0001,0,4.851,0.8999145,0,67.416,0.8998895,0,13.958328059,0.899935
LambdaNet,0002,0,11.048,0.899961,0,69.603,0.8999240000000001,0,14.98778003,0.899947
LambdaNet,0003,0,5.646999999999999,0.8999215,0,68.666,0.899911,0,13.943230303,0.899964
LambdaNet,0004,0,4.191,0.8999735,0,67.119,0.8999645,0,14.186756843,0.8999055
Latnet,0000,0,1.035,0.89704,0,928.874,0.89704,0,148.051267575,0.89704
Latnet,0001,0,1.036,0.8969299999999993,0,903.172,0.8969299999998839,0,153.650099287,0.89693
Latnet,0002,0,1.03,0.89705,0,872.614,0.89705,0,134.810329693,0.89705
Latnet,0003,0,1.117,0.8970899999999999,0,994.589,0.89709,0,136.236448464,0.89709
Latnet,0004,0,1.384,0.8970099999999999,0,1029.325,0.89701,0,155.241094164,0.89701
Layer42,0000,0,0.439,0.9000825,0,0.187,0.9000825,0,0.165546181,0.9003525
Layer42,0001,0,0.24,0.9000665,0,0.232,0.9000055,0,0.170986132,0.9021375
Layer42,0002,0,0.259,0.9000495,0,0.207,0.9000495,0,0.203143673,0.9029095
Layer42,0003,0,0.082,0.9745189999999999,0,0.088,0.9745189999999999,0,0.202476743,0.974519
Layer42,0004,0,0.074,0.900035,0,0.094,0.900035,0,0.164179335,0.9071055
Litnet,0000,0,0.265,0.89992,0,136.233,0.899921,0,12.599633707,0.899905
Litnet,0001,0,0.33699999999999997,0.899932,0,80.013,0.899944,0,14.800969248,0.89995
Litnet,0002,0,0.29500000000000004,0.899885,0,83.341,0.899953,0,13.92849178,0.899959
Litnet,0003,0,0.26,0.899924,0,134.116,0.899906,0,16.925337899,0.899922
Litnet,0004,0,0.251,0.899901,0,143.076,0.899917,0,15.082139665,0.911342
Marnet,0000,0,0.097,2.357032258064516,0,1.281,2.357032258064516,0,0.950266929,2.357032258064516
Marnet,0001,0,0.087,2.932135483870968,0,1.229,2.932135483870968,0,1.134362236,2.932135483870968
Marnet,0002,0,0.089,2.4704516129032257,0,1.36,2.4704516129032257,0,0.940294205,2.4704516129032257
Marnet,0003,0,0.1,2.932141935483871,0,1.295,2.932141935483871,0,0.940044851,2.932141935483871
Marnet,0004,0,0.088,2.9321225806451614,0,1.36,2.9321225806451614,0,1.135345323,2.9321225806451614
Marwan,0000,0,0.39399999999999996,0.8998157789347216,0,0.852,0.8998077693231878,0,0.521349458,0.9139660926445068
Marwan,0001,0,0.265,0.8997997597116539,0,0.952,0.8997757308770524,0,0.5230679,0.8997997597116539
Marwan,0002,0,0.365,0.8999599519423305,0,1.271,0.8999138966760112,0,0.572400456,0.9002162595114137
Marwan,0003,0,0.321,0.8997677212655185,0,0.866,0.8997970898411427,0,0.63350303,0.8998291282872781
Marwan,0004,0,0.35,0.8998077693231878,0,0.879,0.8997837404885863,0,0.510671488,0.9323908690428514
Missouri,0000,0,228.227,0.89975275,1,2033.106,3.4502031803131104,0,196.373954141,0.89976475
Missouri,0001,0,217.564,0.89976925,1,2026.439,3.564913749694824,0,183.180680261,0.8997905
Missouri,0002,0,215.376,0.8997495,1,1993.743,3.52253625,0,181.716118362,0.899816
Missouri,0003,0,211.786,0.8997545,1,2033.321,3.5571491718292236,0,191.913119288,0.899823
Missouri,0004,0,201.97899999999998,0.8997555,1,2077.657,3.2094795,0,185.293982454,0.899866
Mren,0000,0,0.092,0.899997,0,0.058,0.899997,0,0.164461159,0.899997
Mren,0001,0,0.07300000000000001,0.899997,0,0.085,0.899997,0,0.166451001,0.899997
Mren,0002,0,0.057,0.899996,0,0.092,0.899996,0,0.196263439,0.899996
Mren,0003,0,0.08,0.899998,0,0.061,0.899998,0,0.164845476,0.899998
Mren,0004,0,0.066,0.899997,0,0.091,0.899997,0,0.165256645,0.899997
Myren,0000,0,0.696,0.8999863344051448,0,66.308,0.8999590032154341,0,10.311613424,0.95108922829582
Myren,0001,0,0.642,0.900008,0,61.001,0.8999849999999999,0,7.88647065,1.1515128617363344
Myren,0002,0,0.475,0.8997677419354838,0,42.209,0.8997548387096774,0,6.130973501,1.024841935483871
Myren,0003,0,0.491,0.89956,0,30.717,0.89956,0,6.908678998,0.89956
Myren,0004,0,0.45099999999999996,0.89964,0,33.607,0.89964,0,6.704113128,0.89966
Napnet,0000,0,0.065,1.0766444444444445,0,0.055,1.0766444444444445,0,0.163407625,1.0766444444444445
Napnet,0001,0,0.126,0.9019111111111111,0,0.154,0.9019111111111111,0,0.173787739,0.9039777777777778
Napnet,0002,0,0.064,0.8999555555555555,0,0.056,0.8999555555555556,0,0.218704129,0.8999555555555555
Napnet,0003,0,0.068,1.0675555555555556,0,0.099,1.0675555555555556,0,0.168533688,1.0675555555555556
Napnet,0004,0,0.067,0.8999555555555555,0,0.054,0.8999555555555555,0,0.170002661,0.8999555555555555
Navigata,0000,0,0.349,0.9000285,0,0.537,0.9000675,0,0.541971835,0.9053085
Navigata,0001,0,0.5970000000000001,0.9000205,0,0.722,0.9000049999999999,0,0.482296359,0.8999915
Navigata,0002,0,0.297,0.900038,0,0.492,0.900047,0,0.519777937,0.9000115
Navigata,0003,0,0.29,0.900076,0,0.491,0.900047,0,0.681995235,0.900056
Navigata,0004,0,0.299,0.9000655,0,0.859,0.900014,0,0.569456445,0.9000535
Netrail,0000,0,0.272,0.9185555555555556,0,0.456,0.9185555555555556,0,0.177001733,0.9661777777777778
Netrail,0001,0,0.892,0.9042222222222212,0,1.197,0.9042222222222223,0,0.180219236,0.9525333333333333
Netrail,0002,0,5.401,0.9004888888888889,0,7.139,0.9004888888888889,0,0.20048919,0.9749222222222222
Netrail,0003,0,0.606,0.9338666666666665,0,0.54,0.9338666666666667,0,0.179405754,0.9429111111111111
Netrail,0004,0,0.138,0.9616888888888889,0,0.097,0.9616888888888888,0,0.193185607,1.1820666666666666
NetworkUsa,0000,0,2.341,0.8999375,0,26.489,0.899981,0,6.75350465,0.8999985
NetworkUsa,0001,0,1.7109999999999999,0.8999885,0,26.924,0.9000135,0,5.894324345,0.8999655
NetworkUsa,0002,0,1.714,0.899995,0,26.358,0.8999715,0,7.020688852,0.8999415
NetworkUsa,0003,0,1.8359999999999999,0.8999365,0,26.996,0.899944,0,7.687806197,0.899997
NetworkUsa,0004,0,2.511,0.8999695,0,26.437,0.899968,0,7.296502325,0.8999605
Nextgen,0000,0,0.20700000000000002,0.899974,0,1.123,0.899974,0,0.677702747,0.899974
Nextgen,0001,0,0.21500000000000002,0.899972,0,1.17,0.899972,0,0.577721402,0.899972
Nextgen,0002,0,0.201,0.899971,0,1.239,0.899971,0,0.57814739,0.899971
Nextgen,0003,0,0.199,0.899968,0,1.117,0.899968,0,0.632963728,0.899968
Nextgen,0004,0,0.21300000000000002,0.899971,0,1.137,0.899971,0,0.66133618,0.899971
Niif,0000,0,0.237,0.899989,0,18.292,0.900003,0,5.636517812,0.899971
Niif,0001,0,0.289,0.900012,0,18.488,0.899956,0,5.779114412,0.899987
Niif,0002,0,0.257,0.899996,0,18.539,0.900034,0,5.701245936,0.90004
Niif,0003,0,0.258,0.90001,0,18.598,0.899971,0,5.862136779,0.899994
Niif,0004,0,0.246,0.900007,0,18.72,0.89999,0,6.223733916,0.899986
Noel,0000,0,0.876,0.900021,0,1.967,0.899985,0,0.915985522,0.900038
Noel,0001,0,1.1440000000000001,0.899997,0,2.047,0.900011,0,0.981438822,0.901306
Noel,0002,0,0.858,0.900023,0,2.229,0.900031,0,1.07761029,0.9
Noel,0003,0,1.2160000000000002,0.9000435,0,2.375,0.900035,0,1.644705476,0.90004225
Noel,0004,0,1.1139999999999999,0.900038,0,2.831,0.900018,0,1.197738744,0.900058
Nordu1989,0000,0,0.052000000000000005,0.89921875,0,0.071,0.89921875,0,0.168807042,0.89921875
Nordu1989,0001,0,0.051000000000000004,0.89921875,0,0.049,0.89921875,0,0.164454314,0.89921875
Nordu1989,0002,0,0.053000000000000005,0.899375,0,0.089,0.899375,0,0.1949574,0.899375
Nordu1989,0003,0,0.059,0.89921875,0,0.068,0.89921875,0,0.171193656,0.89921875
Nordu1989,0004,0,0.05,0.89921875,0,0.05,0.89921875,0,0.189583471,0.89921875
Nordu1997,0000,0,0.071,0.899978,0,0.303,0.899978,0,0.347578573,0.899978
Nordu1997,0001,0,0.071,0.899979,0,0.284,0.899979,0,0.362973452,0.899979
Nordu1997,0002,0,0.072,0.899978,0,0.275,0.899978,0,0.36449373,0.899978
Nordu1997,0003,0,0.071,0.899981,0,0.277,0.899981,0,0.352920084,0.899981
Nordu1997,0004,0,0.07,0.899979,0,0.275,0.899979,0,0.363527905,0.899979
Nordu2005,0000,0,0.066,0.9218342,0,0.084,0.9218342,0,0.210301348,0.9218342
Nordu2005,0001,0,0.069,1.3499996,0,0.105,1.3499996,0,0.182757369,1.3499996
Nordu2005,0002,0,0.066,1.3499997,0,0.084,1.3499997,0,0.239531583,1.3499997
Nordu2005,0003,0,0.075,1.0587268,0,0.103,1.0587268,0,0.319169489,1.0587268
Nordu2005,0004,0,0.064,0.9489916,0,0.082,0.9490053,0,0.187632927,0.9489916
Nordu2010,0000,0,0.079,0.89998,0,0.417,0.8999799999999999,0,0.481332562,0.89998
Nordu2010,0001,0,0.08,0.899982,0,0.496,0.899982,0,0.548888767,0.899982
Nordu2010,0002,0,0.08499999999999999,0.899981,0,0.384,0.8999809999999999,0,0.538840155,0.899981
Nordu2010,0003,0,0.08,0.899979,0,0.419,0.899979,0,0.375559656,0.899979
Nordu2010,0004,0,0.079,0.899985,0,0.403,0.899985,0,0.503175586,0.899985
Nsfcnet,0000,0,0.207,0.900057,0,0.2,0.900076,0,0.284880716,0.900247
Nsfcnet,0001,0,0.177,0.900074,0,0.463,0.900006,0,0.448450937,0.900006
Nsfcnet,0002,0,0.098,0.899998,0,0.091,0.899998,0,0.207111693,0.899998
Nsfcnet,0003,0,0.095,0.900078,0,0.138,0.900046,0,0.336177425,0.90079
Nsfcnet,0004,0,0.157,0.900045,0,0.128,0.9000109999999999,0,0.403264735,0.900098
Nsfnet,0000,0,0.362,0.8957253886010362,0,0.551,0.8957253886010362,0,0.55167813,0.8957253886010362
Nsfnet,0001,1,1803.998,0.8960492015621776,1,1803.987,0.8960490685766549,0,0.52214483,0.8989637305699482
Nsfnet,0002,0,1.914,0.8976683937823834,0,1.877,0.8976683937823834,0,0.452303358,0.9012305699481865
Nsfnet,0003,1,1802.506,0.917746052574364,1,1806.581,0.9177460636183051,0,1.642619283,0.9183937823834197
Nsfnet,0004,0,0.674,0.8979922279792746,0,0.594,0.8979922279792746,0,0.553988111,0.9022020725388601
Ntelos,0000,0,50.277,0.899852,0,466.791,0.899852,0,26.838795075,0.899852
Ntelos,0001,0,49.984,0.899861,0,676.199,0.899861,0,25.445065372,0.899861
Ntelos,0002,0,49.207,0.899862,0,681.249,0.899862,0,26.429478942,0.899862
Ntelos,0003,0,44.627,0.899861,0,783.52,0.8998609999998735,0,27.588766721,0.899861
Ntelos,0004,0,41.814,0.899861,0,442.251,0.899861,0,25.991578417,0.899861
Ntt,0000,0,54.076,0.9563942577519791,0,97.589,0.9564767259302126,0,37.712286584,1.2436094907132311
Ntt,0001,0,56.316,1.0189340599279835,0,100.015,1.0189340599279835,0,29.387591859,1.4408755943060092
Ntt,0002,0,68.021,1.1290372620884772,0,86.724,1.1290372620884774,0,30.737985958,1.2286116340757816
Ntt,0003,0,50.087,0.9600799074309295,0,84.755,0.9601129231605979,0,30.695215904,1.099457346875069
Ntt,0004,0,54.739,1.1559373392489711,0,97.633,1.1559373392489711,0,29.287803418,1.5790174935393402
Oteglobe,0000,0,486.851,0.8998096666666666,2,-,-,0,744.93863527,0.9013545
Oteglobe,0001,0,493.887,0.899766,2,-,-,0,648.601681154,0.900384
Oteglobe,0002,0,504.204,0.899816,2,-,-,0,609.39544772,0.90059425
Oteglobe,0003,0,512.271,0.8998158333333331,2,-,-,0,645.376837805,0.8998135
Oteglobe,0004,0,455.928,0.8997195,2,-,-,0,609.614355763,0.8998055
Oxford,0000,0,0.59,0.899982,0,2.146,0.900027,0,1.093407134,0.900046
Oxford,0001,0,0.6519999999999999,0.899988,0,2.072,0.900031,0,1.116461855,0.900049
Oxford,0002,0,0.515,0.900026,0,2.122,0.89998,0,1.053419273,0.899995
Oxford,0003,0,0.731,0.900033,0,2.114,0.900024,0,0.971486673,0.899995
Oxford,0004,0,0.6799999999999999,0.9,0,2.116,0.900052,0,1.080532151,0.900032
Pacificwave,0000,0,0.205,0.90004855,0,1.08,0.9000147,0,0.683256456,0.9000381
Pacificwave,0001,0,0.241,0.9000915,0,1.266,0.90006075,0,0.837437849,0.9000515
Pacificwave,0002,0,0.147,0.9000187000000001,0,1.181,0.90002825,0,0.800240856,0.90004905
Pacificwave,0003,0,0.251,0.90001905,0,1.231,0.9000871,0,0.817181426,0.90010855
Pacificwave,0004,0,0.156,0.90004775,0,1.079,0.90004675,0,0.772080306,1.00765305
Packetexchange,0000,0,0.6789999999999999,0.899956,0,2.922,0.899956,0,1.26721839,0.899956
Packetexchange,0001,0,0.625,0.899955,0,2.702,0.899955,0,0.859288105,0.899955
Packetexchange,0002,0,0.71,0.8999510000000001,0,3.045,0.899951,0,1.040487242,0.899951
Packetexchange,0003,0,0.696,0.899955,0,2.774,0.899955,0,1.018938014,0.899955
Packetexchange,0004,0,0.592,0.899951999999999,0,2.728,0.899952,0,1.028338184,0.899952
Padi,0000,0,0.06,0.89997,0,0.063,0.89997,0,0.170098046,0.89997
Padi,0001,0,0.059,0.8994,0,0.091,0.8994,0,0.165101295,0.8994
Padi,0002,0,0.059,0.8994,0,0.084,0.8994,0,0.205004722,0.8994
Padi,0003,0,0.06,0.8994,0,0.06,0.8994,0,0.167395815,0.8994
Padi,0004,0,0.057999999999999996,0.8994,0,0.091,0.8994,0,0.168664082,0.8994
Palmetto,0000,0,78.91999999999999,0.8999294999999999,0,339.375,0.899927,0,30.328009022,0.899947
Palmetto,0001,0,95.46000000000001,0.899906,0,346.938,0.8999705,0,30.122973861,0.89997
Palmetto,0002,0,72.67099999999999,0.899926,0,360.256,0.899922,0,28.844772445,0.899944
Palmetto,0003,0,67.547,0.8999765,0,646.23,0.8999515,0,31.28304688,0.899941
Palmetto,0004,0,81.382,0.8999375000000001,0,617.362,0.8999463333333334,0,32.09380366,0.8999490000000001
Peer1,0000,0,0.74,0.900066,0,1.082,0.899983,0,0.593768083,0.899983
Peer1,0001,0,0.5589999999999999,0.899985,0,0.945,0.899985,0,0.535997142,0.899985
Peer1,0002,0,0.5389999999999999,0.900006375,0,1.138,0.899997875,0,0.660378236,0.900062625
Peer1,0003,0,1.873,0.900066,0,2.041,0.9000155,0,2.294823109,0.900078
Peer1,0004,0,4.27,0.90000475,0,2.53,0.9000515,0,1.197417552,0.90006375
Pern,0000,0,13.593,0.898501,2,-,-,1,-,-
Pern,0001,0,13.04,0.898509,2,-,-,1,-,-
Pern,0002,0,13.667,0.898502,2,-,-,1,-,-
Pern,0003,0,13.642,0.898533,2,-,-,1,-,-
Pern,0004,0,13.616999999999999,0.898505,2,-,-,1,-,-
PionierL1,0000,0,5.279,0.90000225,0,34.527,0.90001125,0,8.088122993,0.8999445
PionierL1,0001,0,4.536,0.899935,0,36.362,0.90000675,0,7.590100289,0.89999225
PionierL1,0002,0,6.649,0.899973,0,35.467,0.8999385,0,7.360152935,0.89994375
PionierL1,0003,0,9.548,0.8999755,0,39.418,0.900012,0,9.558201312,0.900013
PionierL1,0004,0,5.901,0.900001,0,37.875,0.8999455,0,7.656767789,0.8999935
PionierL3,0000,0,12.058,0.9005867208333334,0,55.344,0.9003342375,0,18.299093494,0.9003522625
PionierL3,0001,0,11.776,0.900068825,0,53.417,0.90006935,0,15.545066053,0.9002399
PionierL3,0002,0,15.318000000000001,0.9004939291666666,0,52.417,0.9005248149999999,0,13.322613064,0.9010811
PionierL3,0003,0,10.985000000000001,0.904783175,0,70.19,0.901579575,0,21.12870348,0.901646275
PionierL3,0004,0,8.321,0.901694075,0,52.231,0.901377975,0,14.860177856,0.90118415
Psinet,0000,0,0.462,0.8992666666666667,0,5.143,0.8992333333333333,0,1.495786887,0.8992555555555556
Psinet,0001,0,0.62,0.8993111111111111,0,5.197,0.8993,0,1.476137382,0.8993
Psinet,0002,0,0.564,0.8992111111111111,0,4.928,0.8992,0,1.619990313,0.8992666666666667
Psinet,0003,0,0.459,0.8992333333333333,0,5.096,0.8992888888888888,0,1.673922961,0.8992666666666667
Psinet,0004,0,0.523,0.8992888888888889,0,5.139,0.8992555555555556,0,1.569191652,0.8992222222222223
Quest,0000,0,3.449,0.900010125,0,7.505,0.90003,0,1.444779229,0.900006375
Quest,0001,0,28.636,0.900045,0,21.168,0.900064,0,2.358845947,0.9000245
Quest,0002,0,343.446,0.900076,0,92.211,0.90006425,0,331.028844841,0.9001275
Quest,0003,0,5.6579999999999995,0.900044,0,6.586,0.900032,0,2.365609506,0.899991
Quest,0004,0,21.539,0.900043,0,68.16,0.90007325,0,8.641112323,0.9000744583333332
RedBestel,0000,0,263.79,0.899536,2,-,-,0,669.235589009,0.8996144499999998
RedBestel,0001,0,266.572,0.8997109249999995,2,-,-,0,741.079436751,0.900164
RedBestel,0002,0,220.25,0.899532,2,-,-,0,653.660871604,0.89959275
RedBestel,0003,0,226.889,0.899529,2,-,-,0,584.543762033,0.899529
RedBestel,0004,0,226.841,0.899538,2,-,-,0,621.484634469,0.899538
Rediris,0000,0,0.949,0.9000736,0,3.243,0.900044,0,1.128748401,0.9941198
Rediris,0001,0,1.2029999999999998,0.900026,0,1.911,0.9000484,0,1.525966799,0.9895656
Rediris,0002,0,1.225,0.9000652,0,3.219,0.900084,0,1.462742821,0.9896065112540193
Rediris,0003,0,1.741,0.9001028,0,2.152,0.9000677,0,1.840481173,0.9035514469453376
Rediris,0004,0,0.977,0.9000655999999999,0,3.016,0.900072347266881,0,0.933285067,1.262284
Renam,0000,0,0.064,0.89975,0,0.034,0.89975,0,0.156623076,0.89975
Renam,0001,0,0.049,0.899875,0,0.033,0.899875,0,0.155460439,0.899875
Renam,0002,0,0.076,0.89875,0,0.048,0.89875,0,0.156685444,0.89875
Renam,0003,0,0.051000000000000004,0.899899033607385,0,0.062,0.899899033607385,0,0.15601136,0.899899033607385
Renam,0004,0,0.049,0.89875,0,0.032,0.89875,0,0.148930666,0.89875
Renater1999,0000,0,0.128,0.8996387096774193,0,3.18,0.8996387096774193,0,1.296160259,0.8996387096774193
Renater1999,0001,0,0.107,0.8996645161290323,0,3.12,0.8996645161290323,0,1.530998517,0.8996645161290323
Renater1999,0002,0,0.108,0.8996580645161291,0,3.277,0.8996580645161291,0,1.492973756,0.8996580645161291
Renater1999,0003,0,0.11,0.8996451612903226,0,3.315,0.8996451612903226,0,1.280671487,0.8996451612903226
Renater1999,0004,0,0.097,0.8996580645161291,0,3.13,0.8996580645161291,0,1.48657217,0.8996580645161291
Renater2001,0000,0,0.413,0.899925,0,3.192,0.899916129032258,0,2.384485786,0.8999
Renater2001,0001,0,0.245,0.8999806451612903,0,3.06,0.899975,0,1.973532529,0.8999548387096774
Renater2001,0002,0,0.261,0.8998322580645162,0,3.159,0.8998322580645162,0,1.866787352,0.8998322580645162
Renater2001,0003,0,0.206,0.8998322580645162,0,3.137,0.8998322580645162,0,1.710763966,0.8998322580645162
Renater2001,0004,0,0.22,0.8999612903225807,0,3.14,0.8999096774193548,0,1.619666571,0.8999612903225807
Renater2004,0000,0,3.613,0.9000824,0,10.821,0.9001224,0,6.903549315,0.900204
Renater2004,0001,0,4.875,0.9000758,0,12.419,0.9001556,0,9.284741891,0.900101
Renater2004,0002,0,4.711,0.9002984,0,12.496,0.9002792,0,6.139148112,0.9001054
Renater2004,0003,0,7.715,0.9001078,0,15.846,0.9000712000000001,0,11.207814269,0.9003322
Renater2004,0004,0,4.521,0.8999919,0,11.678,0.9000353,0,5.660138668,0.900074
Renater2006,0000,0,8.887,0.9000796,0,23.741,0.9000258,0,8.323307096,0.9000274
Renater2006,0001,0,7.921,0.8999922,0,20.127,0.9000148,0,8.601613623,0.9000118
Renater2006,0002,0,9.659,0.9000228,0,35.046,0.9000598,0,12.194353717,0.9000676
Renater2006,0003,0,6.885,0.9000155999999998,0,21.658,0.9000435999999999,0,7.560654722,0.9000344
Renater2006,0004,0,10.429,0.9000852,0,20.934,0.9000492,0,10.474972749,0.9000618
Renater2008,0000,0,7.925,0.9000728,0,23.766,0.9000455999999999,0,9.282180892,0.9000396
Renater2008,0001,0,10.583,0.900044,0,22.769,0.900056,0,8.958439921,0.9175213
Renater2008,0002,0,10.457,0.9000696,0,27.076,0.9000702999999999,0,9.385745867,0.9000315
Renater2008,0003,0,8.053,0.9000616,0,20.713,0.9000114,0,9.156857927,0.900068
Renater2008,0004,0,8.256,0.899996,0,25.159,0.9000564,0,10.952274768,0.9006758
Renater2010,0000,0,30.237000000000002,0.899708870967742,0,295.838,0.8996577956989246,0,26.380572508,0.8997118279569893
Renater2010,0001,0,31.083000000000002,0.8996836021505376,0,425.962,0.8996997311827954,0,27.810266398,0.8996903225806452
Renater2010,0002,0,36.019999999999996,0.8996919354838709,0,347.361,0.899720698924731,0,28.346305477,0.8997185483870968
Renater2010,0003,0,43.116,0.8997297043010752,0,463.903,0.8996983870967743,0,32.799748065,0.8996787634408603
Renater2010,0004,0,61.354,0.8997024193548387,0,450.094,0.8996822580645161,0,26.767395487,0.8996725806451613
Restena,0000,0,0.23900000000000002,0.8999996,0,1.457,0.9000384,0,0.947193519,0.9118495
Restena,0001,0,0.2,0.9001157000000001,0,1.254,0.9000921,0,0.865966896,0.900064
Restena,0002,0,0.31,0.9000538,0,1.462,0.9000537,0,0.884796499,0.925158
Restena,0003,0,0.20500000000000002,0.900088,0,1.295,0.9000541,0,1.120929082,0.9000682
Restena,0004,0,0.27299999999999996,0.90005,0,1.446,0.900064,0,1.024772746,0.9128191
Reuna,0000,0,0.195,0.8993707317073171,0,27.298,0.8993707317073171,0,7.220535001,0.8993707317073171
Reuna,0001,0,0.16699999999999998,0.8993853658536586,0,27.186,0.8993853658536586,0,6.73919243,0.8993853658536586
Reuna,0002,0,0.23299999999999998,0.899380487804878,0,27.21,0.899380487804878,0,7.141730152,0.899380487804878
Reuna,0003,0,0.16699999999999998,0.8994750830564784,0,26.802,0.8994750830564784,0,7.063602678,0.8994750830564784
Reuna,0004,0,0.16699999999999998,0.8993756097560975,0,26.988,0.8993756097560975,0,7.109672334,0.8993756097560975
Rhnet,0000,0,0.2,0.899974,0,0.757,0.899974,0,0.514761531,0.899974
Rhnet,0001,0,0.18000000000000002,0.899981,0,0.778,0.899981,0,0.535887277,0.899981
Rhnet,0002,0,0.19,0.899979,0,0.698,0.899979,0,0.540436657,0.899979
Rhnet,0003,0,0.187,0.899976,0,0.685,0.899976,0,0.508740733,0.899976
Rhnet,0004,0,0.17700000000000002,0.899982,0,0.8,0.899982,0,0.568169143,0.899982
Rnp,0000,0,0.557,0.8999904,0,13.525,0.8999904,0,3.646910499,0.8999904
Rnp,0001,0,0.556,0.8999746666666667,0,13.723,0.8999746666666667,0,4.308032033,0.8999746666666667
Rnp,0002,0,0.557,0.899975,0,13.937,0.899975,0,3.851918872,0.899975
Rnp,0003,0,0.58,0.8999915,0,13.587,0.8999915,0,4.028533006,0.8999915
Rnp,0004,0,0.785,0.8999743333333328,0,13.893,0.8999743333333333,0,3.991392305,0.8999743333333333
Roedunet,0000,0,0.217,1.0959012824294523,0,38.749,1.0959012824294523,0,13.426844668,1.0959012824294523
Roedunet,0001,0,0.20600000000000002,1.2592721193415637,0,39.333,1.2592721193415637,0,15.816030767,1.2592721193415637
Roedunet,0002,0,0.208,1.2593171296296297,0,38.931,1.2593171296296295,0,14.329527506,1.2593171296296297
Roedunet,0003,0,0.22,1.2594071502057613,0,36.675,1.2594071502057613,0,11.123457013,1.2594071502057613
Roedunet,0004,0,0.208,1.1738302923040187,0,40.799,1.1738302923040187,0,14.786059386,1.1738302923040187
RoedunetFibre,0000,0,8.048,0.899786,0,473.305,0.899786,0,23.616384639,0.899786
RoedunetFibre,0001,0,10.116,0.899795,0,477.848,0.899795,0,23.837889444,0.899795
RoedunetFibre,0002,0,8.432,0.899788,0,483.257,0.899788,0,23.751235103,0.899788
RoedunetFibre,0003,0,9.981000000000002,0.899858,0,463.084,0.8998,0,23.624739703,0.8998
RoedunetFibre,0004,0,9.474,0.8997939999999999,0,489.728,0.899794,0,23.401762919,0.899794
Sago,0000,0,0.11000000000000001,0.899956,0,1.356,0.899956,0,0.588472424,0.899956
Sago,0001,0,0.093,0.899956,0,1.33,0.899956,0,0.581105286,0.899956
Sago,0002,0,0.10600000000000001,0.899957,0,1.408,0.899957,0,0.565861535,0.899957
Sago,0003,0,0.096,0.899965,0,1.376,0.899965,0,0.62411858,0.899965
Sago,0004,0,0.099,0.89996,0,1.397,0.89996,0,0.566693545,0.89996
Sanet,0000,0,3.144,0.90010645,0,101.871,0.90013925,0,14.999836211,0.89999305
Sanet,0001,0,3.0610000000000004,0.90002795,0,100.733,0.9001036,0,15.280911186,0.89999475
