Topology,DemandFile,ExitCode,PreprocessingTime,ILPTime,TotalTime,uMax
Garr200902,0003,0,0.139,0.562,0.701,0.899902
Garr200902,0004,0,0.138,0.849,0.987,0.9320550666666669
Garr200908,0000,0,0.137,0.921,1.058,0.9000471999999997
Garr200908,0001,0,0.139,1.352,1.491,0.8999767999999999
Garr200908,0002,0,0.137,1.126,1.263,0.9465822
Garr200908,0003,0,0.142,1.219,1.361,0.9000444
Garr200908,0004,0,0.14,0.545,0.685,0.984247
Garr200909,0000,0,0.139,0.976,1.115,0.9590903999999997
Garr200909,0001,0,0.141,0.59,0.731,0.8999169230769231
Garr200909,0002,0,0.139,1.187,1.326,0.9534028106611054
Garr200909,0003,0,0.141,1.05,1.191,0.9000064
Garr200909,0004,0,0.141,0.655,0.796,0.9001096
Garr200912,0000,0,0.154,0.82,0.974,0.9468836
Garr200912,0001,0,0.138,1.021,1.159,0.965078
Garr200912,0002,0,0.15,0.554,0.704,0.8999138461538461
Garr200912,0003,0,0.137,0.576,0.713,0.8999261538461538
Garr200912,0004,0,0.141,1.1,1.241,0.9568457895477556
Garr201001,0000,0,0.143,1.255,1.398,0.9726786
Garr201001,0001,0,0.143,0.596,0.739,1.0919369999999997
Garr201001,0002,0,0.154,1.149,1.303,0.905651
Garr201001,0003,0,0.148,1.808,1.956,0.907024
Garr201001,0004,0,0.142,0.614,0.756,1.007009
Garr201003,0000,0,0.136,0.985,1.121,0.9000568
Garr201003,0001,0,0.138,0.539,0.677,1.019401
Garr201003,0002,0,0.144,0.801,0.945,0.8999184615384616
Garr201003,0003,0,0.143,0.581,0.724,0.8999230769230768
Garr201003,0004,0,0.136,0.566,0.702,0.8999169230769231
Garr201004,0000,0,0.139,1.231,1.37,0.9412504
Garr201004,0001,0,0.137,0.977,1.114,0.976953
Garr201004,0002,0,0.138,0.486,0.624,1.204614
Garr201004,0003,0,0.143,0.488,0.631,0.8999230769230769
Garr201004,0004,0,0.138,1.76,1.898,0.9178244
Garr201005,0000,0,0.142,0.716,0.858,0.9001216
Garr201005,0001,0,0.138,1.045,1.183,0.9000284000000001
Garr201005,0002,0,0.139,1.207,1.346,0.9000484
Garr201005,0003,0,0.139,0.646,0.785,0.9000879999999999
Garr201005,0004,0,0.142,1.002,1.144,0.925088
Garr201007,0000,0,0.141,0.617,0.758,0.8999246153846154
Garr201007,0001,0,0.141,0.593,0.734,1.119515
Garr201007,0002,0,0.149,0.915,1.064,0.9000584
Garr201007,0003,0,0.142,1.024,1.166,0.9000037593725377
Garr201007,0004,0,0.14,0.626,0.766,0.9622414999999994
Garr201008,0000,0,0.14,0.927,1.067,0.8999061538461532
Garr201008,0001,0,0.189,0.63,0.819,0.9000228
Garr201008,0002,0,0.141,1.149,1.29,0.9000396
Garr201008,0003,0,0.145,1.232,1.377,0.90007
Garr201008,0004,0,0.139,0.529,0.668,1.221674
Garr201010,0000,0,0.142,1.141,1.283,0.9000738
Garr201010,0001,0,0.141,0.925,1.066,0.9000968
Garr201010,0002,0,0.144,1.074,1.218,0.9000461538461538
Garr201010,0003,0,0.143,1.23,1.373,0.900048
Garr201010,0004,0,0.141,1.097,1.238,0.9000695999999999
Garr201012,0000,0,0.147,0.723,0.87,0.9000784
Garr201012,0001,0,0.154,1.117,1.271,0.8999922666666667
Garr201012,0002,0,0.151,1.197,1.348,0.9000852
Garr201012,0003,0,0.151,1.303,1.454,0.899992482077063
Garr201012,0004,0,0.148,0.94,1.088,0.9000508
Garr201101,0000,0,0.146,1.663,1.809,0.9001388
Garr201101,0001,0,0.155,0.956,1.111,0.9000468
Garr201101,0002,0,0.151,1.875,2.026,0.9003942
Garr201101,0003,0,0.149,1.237,1.386,0.9000836
Garr201101,0004,0,0.148,1.229,1.377,0.9000448
Garr201102,0000,0,0.153,0.679,0.832,0.89994
Garr201102,0001,0,0.155,0.668,0.823,0.89995
Garr201102,0002,0,0.175,0.586,0.761,0.899945
Garr201102,0003,0,0.155,0.568,0.723,0.89995
Garr201102,0004,0,0.196,0.661,0.857,0.899944
Garr201103,0000,0,0.159,0.675,0.834,0.899941
Garr201103,0001,0,0.158,0.701,0.859,0.899944
Garr201103,0002,0,0.175,0.943,1.118,0.899949
Garr201103,0003,0,0.158,0.701,0.859,0.899944
Garr201103,0004,0,0.163,0.765,0.928,0.899947
Garr201104,0000,0,0.163,0.765,0.928,0.899941
Garr201104,0001,0,0.159,1.216,1.375,0.899944
Garr201104,0002,0,0.175,1.062,1.237,0.8999715
Garr201104,0003,0,0.164,0.854,1.018,0.899941
Garr201104,0004,0,0.175,0.646,0.821,0.899939
Garr201105,0000,0,0.163,1.247,1.41,0.8999992
Garr201105,0001,0,0.165,0.804,0.969,0.899947
Garr201105,0002,0,0.16,0.741,0.901,0.899943
Garr201105,0003,0,0.172,0.721,0.893,0.899944
Garr201105,0004,0,0.165,1.119,1.284,0.9000708
Garr201107,0000,0,0.162,0.749,0.911,0.899945
Garr201107,0001,0,0.166,0.722,0.888,0.899946
Garr201107,0002,0,0.161,1.289,1.45,0.8999884
Garr201107,0003,0,0.162,0.76,0.922,0.899947
Garr201107,0004,0,0.167,0.737,0.904,0.899947
Garr201108,0000,0,0.162,0.83,0.992,0.899946
Garr201108,0001,0,0.165,0.744,0.909,0.900046
Garr201108,0002,0,0.167,0.637,0.804,0.900004
Garr201108,0003,0,0.163,1.054,1.217,0.9000223999999999
Garr201108,0004,0,0.165,1.089,1.254,0.9000236
Garr201109,0000,0,0.17,0.9,1.07,0.899966
Garr201109,0001,0,0.158,1.108,1.266,0.89998
Garr201109,0002,0,0.162,0.81,0.972,0.9000116
Garr201109,0003,0,0.167,1.399,1.566,0.9000491999999999
Garr201109,0004,0,0.16,0.816,0.976,0.899982
Garr201110,0000,0,0.163,0.802,0.965,0.899938
Garr201110,0001,0,0.162,1.011,1.173,0.9000008
Garr201110,0002,0,0.161,0.907,1.068,0.8999824
Garr201110,0003,0,0.161,1.067,1.228,0.8999691999999999
Garr201110,0004,0,0.161,0.856,1.017,0.9000704
Garr201111,0000,0,0.155,0.972,1.127,0.9000008
Garr201111,0001,0,0.16,1.019,1.179,0.8999788
Garr201111,0002,0,0.16,1.117,1.277,0.8999992
Garr201111,0003,0,0.158,1.09,1.248,0.8999764
Garr201111,0004,0,0.158,0.951,1.109,0.9000084
Garr201112,0000,0,0.157,0.729,0.886,0.8999876
Garr201112,0001,0,0.162,1.092,1.254,0.8999896
Garr201112,0002,0,0.17,0.736,0.906,0.9000334
Garr201112,0003,0,0.159,0.707,0.866,0.899938
Garr201112,0004,0,0.164,1.059,1.223,0.90001
Garr201201,0000,0,0.164,1.14,1.304,0.9000404
Garr201201,0001,0,0.159,1.325,1.484,0.91467985
Garr201201,0002,0,0.166,0.725,0.891,0.899939
Garr201201,0003,0,0.16,1.27,1.43,0.9000688
Garr201201,0004,0,0.164,1.175,1.339,0.9000396
Gblnet,0000,0,0.01,0.024,0.034,0.899993
Gblnet,0001,0,0.01,0.025,0.035,0.899993
Gblnet,0002,0,0.012,0.044,0.056,0.899993
Gblnet,0003,0,0.012,0.048,0.06,0.899993
Gblnet,0004,0,0.012,0.026,0.038,0.899992
Geant2001,0000,0,0.077,5.185,5.262,0.9858926874999999
Geant2001,0001,0,0.075,0.441,0.516,0.899990353697749
Geant2001,0002,0,0.082,2.852,2.934,0.94542915
Geant2001,0003,0,0.083,0.604,0.687,0.9139262
Geant2001,0004,0,0.075,0.488,0.563,0.899975884244373
Geant2009,0000,0,0.118,2.037,2.155,0.9003860770833325
Geant2009,0001,0,0.121,2.979,3.1,0.9391904249999999
Geant2009,0002,0,0.132,1.962,2.094,0.900253225
Geant2009,0003,0,0.122,2.886,3.008,0.9001336249999998
Geant2009,0004,0,0.122,2.14,2.262,0.9001298666666666
Geant2010,0000,0,0.111,0.785,0.896,0.9000307
Geant2010,0001,0,0.11,1.029,1.139,0.9001531603053435
Geant2010,0002,0,0.107,6.174,6.281,0.900186748091603
Geant2010,0003,0,0.106,1.041,1.147,0.9001023511450381
Geant2010,0004,0,0.106,0.79,0.896,0.9000896
Geant2012,0000,0,0.132,0.736,0.868,0.900053665121271
Geant2012,0001,0,0.12,1.246,1.366,0.9001067
Geant2012,0002,0,0.12,1.45,1.57,0.90006355
Geant2012,0003,0,0.12,1.277,1.397,0.9001251069883821
Geant2012,0004,0,0.118,0.744,0.862,0.9000572930285854
Getnet,0000,0,0.015,0.117,0.132,0.9163555555555547
Getnet,0001,0,0.014,0.109,0.123,0.9123333333333333
Getnet,0002,0,0.017,0.166,0.183,0.9012444444444444
Getnet,0003,0,0.014,0.141,0.155,0.9037
Getnet,0004,0,0.013,0.045,0.058,0.9381444444444442
Globalcenter,0000,0,0.025,0.053,0.078,1.3514
Globalcenter,0001,0,0.025,0.059,0.084,1.6360666666666663
Globalcenter,0002,0,0.026,0.088,0.114,1.1823777777777777
Globalcenter,0003,0,0.026,0.065,0.091,1.3111111111111111
Globalcenter,0004,0,0.025,0.096,0.121,1.5756666666666668
Globenet,0000,0,0.266,7.883,8.149,0.899893
Globenet,0001,0,0.273,10.704,10.977,0.899809
Globenet,0002,0,0.281,7.71,7.991,0.899814
Globenet,0003,0,0.272,6.784,7.056,0.899813
Globenet,0004,0,0.374,6.756,7.13,0.899827
Goodnet,0000,0,0.088,6.993,7.081,0.899974074074074
Goodnet,0001,0,0.056,0.59,0.646,0.941
Goodnet,0002,0,0.057,0.935,0.992,1.2745333333333297
Goodnet,0003,0,0.082,1.709,1.791,0.8999648148148147
Goodnet,0004,0,0.056,1.463,1.519,0.8999722222222222
Grena,0000,0,0.021,0.029,0.05,0.899971
Grena,0001,0,0.027,0.036,0.063,0.899962
Grena,0002,0,0.021,0.042,0.063,0.899965
Grena,0003,0,0.019,0.03,0.049,0.899964
Grena,0004,0,0.02,0.044,0.064,0.899968
Gridnet,0000,0,0.027,4.156,4.183,0.8999888888888888
Gridnet,0001,0,0.028,19.094,19.122,0.9000111111111111
Gridnet,0002,0,0.027,6.254,6.281,0.9000222222222222
Gridnet,0003,0,0.026,3.869,3.895,0.9000333333333334
Gridnet,0004,0,0.027,1.307,1.334,0.8999999999999998
Grnet,0000,0,0.065,0.149,0.214,0.899951
Grnet,0001,0,0.07,0.141,0.211,0.899985
Grnet,0002,0,0.079,0.145,0.224,0.899947
Grnet,0003,0,0.066,0.154,0.22,0.899951
Grnet,0004,0,0.068,0.171,0.239,0.89995
GtsCe,0000,0,1.156,410.657,411.813,0.8992208333333334
GtsCe,0001,0,1.021,204.227,205.248,0.8991453333333332
GtsCe,0002,0,1.133,296.156,297.289,0.8991671666666663
GtsCe,0003,0,1.092,300.606,301.698,0.8992541666666667
GtsCe,0004,0,1.022,308.142,309.164,0.8992208333333332
GtsCzechRepublic,0000,0,0.069,0.304,0.373,0.8999625
GtsCzechRepublic,0001,0,0.081,0.325,0.406,0.8999695
GtsCzechRepublic,0002,0,0.114,0.348,0.462,0.8999925
GtsCzechRepublic,0003,0,0.071,0.305,0.376,0.8999965
GtsCzechRepublic,0004,0,0.085,0.417,0.502,0.899995
GtsHungary,0000,0,0.054,0.168,0.222,0.900006
GtsHungary,0001,0,0.053,0.209,0.262,0.900024
GtsHungary,0002,0,0.052,0.145,0.197,0.89996
GtsHungary,0003,0,0.055,0.16,0.215,0.899959
GtsHungary,0004,0,0.052,0.201,0.253,0.899988
GtsPoland,0000,0,0.089,0.514,0.603,0.9000215
GtsPoland,0001,0,0.092,1.302,1.394,0.9000233333333333
GtsPoland,0002,0,0.095,1.093,1.188,0.9000398333333333
GtsPoland,0003,0,0.088,0.558,0.646,0.8999873333333334
GtsPoland,0004,0,0.087,0.989,1.076,0.900006
GtsRomania,0000,0,0.048,0.114,0.162,0.9000005
GtsRomania,0001,0,0.047,0.104,0.151,0.899985
GtsRomania,0002,0,0.046,0.092,0.138,0.900059
GtsRomania,0003,0,0.046,0.081,0.127,0.899981
GtsRomania,0004,0,0.048,0.077,0.125,0.89998
GtsSlovakia,0000,0,0.095,0.24,0.335,0.8999679999999999
GtsSlovakia,0001,0,0.071,0.292,0.363,0.9000143333333332
GtsSlovakia,0002,0,0.07,0.306,0.376,0.9000181666666666
GtsSlovakia,0003,0,0.07,0.415,0.485,0.8999541666666666
GtsSlovakia,0004,0,0.078,0.304,0.382,0.8999834999999996
Harnet,0000,0,0.052,0.142,0.194,0.8999765
Harnet,0001,0,0.052,0.115,0.167,0.8999785
Harnet,0002,0,0.051,0.279,0.33,0.9134950732356852
Harnet,0003,0,0.053,0.158,0.211,0.9000323124722592
Harnet,0004,0,0.052,0.118,0.17,0.8999976919662673
Heanet,0000,0,0.018,0.107,0.125,1.083629
Heanet,0001,0,0.025,0.058,0.083,1.1544574999999995
Heanet,0002,0,0.018,0.093,0.111,1.213517
Heanet,0003,0,0.022,0.154,0.176,0.9000673333333332
Heanet,0004,0,0.022,0.908,0.93,0.90152
HiberniaCanada,0000,0,0.026,0.143,0.169,0.899995
HiberniaCanada,0001,0,0.036,0.307,0.343,0.902285
HiberniaCanada,0002,0,0.026,0.27,0.296,0.899992
HiberniaCanada,0003,0,0.025,0.136,0.161,0.900004
HiberniaCanada,0004,0,0.027,0.136,0.163,0.900075
HiberniaGlobal,0000,0,0.222,4.143,4.365,0.8998165
HiberniaGlobal,0001,0,0.244,3.467,3.711,0.8998115
HiberniaGlobal,0002,0,0.22,6.012,6.232,0.899823
HiberniaGlobal,0003,0,0.231,6.619,6.85,0.89985325
HiberniaGlobal,0004,0,0.235,4.308,4.543,0.8998105
HiberniaIreland,0000,0,0.014,0.091,0.105,0.903995
HiberniaIreland,0001,0,0.016,0.156,0.172,0.900041
HiberniaIreland,0002,0,0.011,0.103,0.114,0.900001
HiberniaIreland,0003,0,0.012,0.116,0.128,0.9
HiberniaIreland,0004,0,0.012,0.121,0.133,0.900042
HiberniaNireland,0000,0,0.052,0.218,0.27,0.9000491666666666
HiberniaNireland,0001,0,0.05,0.235,0.285,0.9000374999999999
HiberniaNireland,0002,0,0.049,0.194,0.243,0.9000689999999999
HiberniaNireland,0003,0,0.05,0.247,0.297,0.900023
HiberniaNireland,0004,0,0.049,0.233,0.282,0.9000185
HiberniaUk,0000,0,0.024,0.051,0.075,0.900014
HiberniaUk,0001,0,0.025,0.186,0.211,0.900028
HiberniaUk,0002,0,0.034,0.169,0.203,0.900021
HiberniaUk,0003,0,0.024,0.134,0.158,0.900022
HiberniaUk,0004,0,0.025,0.045,0.07,0.900071
HiberniaUs,0000,0,0.066,0.472,0.538,0.8999579999999999
HiberniaUs,0001,0,0.065,0.314,0.379,0.8999579999999999
HiberniaUs,0002,0,0.065,0.587,0.652,0.9000323611111112
HiberniaUs,0003,0,0.064,0.201,0.265,0.899965
HiberniaUs,0004,0,0.075,0.199,0.274,0.899955
Highwinds,0000,0,0.061,0.246,0.307,0.9000128819444443
Highwinds,0001,0,0.079,0.321,0.4,0.9000260624999997
Highwinds,0002,0,0.061,0.317,0.378,0.9000040333333331
Highwinds,0003,0,0.062,0.237,0.299,0.9000787083333334
Highwinds,0004,0,0.06,0.296,0.356,0.9000498833333334
HostwayInternational,0000,0,0.044,0.139,0.183,0.8999945
HostwayInternational,0001,0,0.051,0.086,0.137,0.899976
HostwayInternational,0002,0,0.045,0.155,0.2,0.899974
HostwayInternational,0003,0,0.043,0.1,0.143,0.9000421666666666
HostwayInternational,0004,0,0.045,0.084,0.129,0.899976
HurricaneElectric,0000,0,0.073,0.337,0.41,0.9000074999999998
HurricaneElectric,0001,0,0.069,0.434,0.503,0.9000115
HurricaneElectric,0002,0,0.071,0.356,0.427,0.900057
HurricaneElectric,0003,0,0.071,0.437,0.508,0.9000171666666666
HurricaneElectric,0004,0,0.081,0.36,0.441,0.9000669444444445
Ibm,0000,0,0.055,2.381,2.436,0.8998666666666667
Ibm,0001,0,0.056,0.235,0.291,0.8998666666666666
Ibm,0002,0,0.055,0.652,0.707,0.8998222222222222
Ibm,0003,0,0.054,0.483,0.537,0.8998166666666667
Ibm,0004,0,0.067,0.606,0.673,0.8998111111111111
Iij,0000,0,0.144,1.253,1.397,0.9000131196282363
Iij,0001,0,0.142,0.907,1.049,1.0440097133809156
Iij,0002,0,0.147,0.888,1.035,1.026588119695216
Iij,0003,0,0.14,1.281,1.421,0.9000583727173352
Iij,0004,0,0.144,1.127,1.271,0.9000857087646816
Iinet,0000,0,0.069,0.767,0.836,0.9000462499999999
Iinet,0001,0,0.066,0.384,0.45,0.900098
Iinet,0002,0,0.065,0.487,0.552,0.899985
Iinet,0003,0,0.073,0.253,0.326,0.9000795
Iinet,0004,0,0.065,0.572,0.637,0.90008725
Ilan,0000,0,0.029,0.238,0.267,0.9000468333333332
Ilan,0001,0,0.029,0.362,0.391,0.9000236666666667
Ilan,0002,0,0.031,0.359,0.39,0.9000771666666666
Ilan,0003,0,0.03,0.226,0.256,0.9000513333333332
Ilan,0004,0,0.029,0.229,0.258,0.9000664999999999
Integra,0000,0,0.087,0.374,0.461,0.899967
Integra,0001,0,0.083,0.365,0.448,0.89997
Integra,0002,0,0.09,0.548,0.638,0.89997
Integra,0003,0,0.086,0.402,0.488,0.9000433333333334
Integra,0004,0,0.086,0.657,0.743,0.90002125
Intellifiber,0000,0,0.267,9.232,9.499,0.8997355
Intellifiber,0001,0,0.26,8.181,8.441,0.8997485
Intellifiber,0002,0,0.306,10.357,10.663,0.8997709166666666
Intellifiber,0003,0,0.254,10.195,10.449,0.8997385
Intellifiber,0004,0,0.269,9.914,10.183,0.8997465
Internetmci,0000,0,0.056,0.338,0.394,0.8999407407407406
Internetmci,0001,0,0.06,0.418,0.478,0.8999370370370369
Internetmci,0002,0,0.056,2.592,2.648,0.9
Internetmci,0003,0,0.055,0.312,0.367,0.9653333333333332
Internetmci,0004,0,0.057,0.218,0.275,0.8999259259259259
Internode,0000,0,0.136,0.609,0.745,1.2119702372950563
Internode,0001,0,0.138,0.706,0.844,1.1323541666666666
Internode,0002,0,0.148,0.419,0.567,1.3384756188648905
Internode,0003,0,0.137,0.667,0.804,1.132279111111111
Internode,0004,0,0.137,0.611,0.748,1.133140625
Interoute,0000,0,0.658,94.076,94.734,0.8997581666666663
Interoute,0001,0,0.67,102.48,103.15,0.8996878333333332
Interoute,0002,0,0.663,133.495,134.158,0.8998212916666667
Interoute,0003,0,0.67,119.207,119.877,0.8997740833333334
Interoute,0004,0,0.688,123.811,124.499,0.8997684999999999
Intranetwork,0000,0,0.151,0.785,0.936,0.899881
Intranetwork,0001,0,0.191,0.742,0.933,0.89987
Intranetwork,0002,0,0.131,0.715,0.846,0.899877
Intranetwork,0003,0,0.135,0.778,0.913,0.899882
Intranetwork,0004,0,0.134,0.785,0.919,0.899883
Ion,0000,0,0.617,98.286,98.903,0.8994895
Ion,0001,0,0.642,85.856,86.498,0.899416
Ion,0002,0,0.655,89.866,90.521,0.89941075
Ion,0003,0,0.656,86.458,87.114,0.8994878333333333
Ion,0004,0,0.643,102.594,103.237,0.8994616666666664
IowaStatewideFiberMap,0000,0,0.102,0.954,1.056,0.899978
IowaStatewideFiberMap,0001,0,0.108,0.662,0.77,0.9000135
IowaStatewideFiberMap,0002,0,0.105,0.638,0.743,0.8999915
IowaStatewideFiberMap,0003,0,0.119,0.632,0.751,0.9000395
IowaStatewideFiberMap,0004,0,0.175,1.072,1.247,0.8999955
Iris,0000,0,0.177,2.264,2.441,0.89988275
Iris,0001,0,0.179,1.851,2.03,0.8998575
Iris,0002,0,0.174,1.861,2.035,0.899849
Iris,0003,0,0.179,2.321,2.5,0.8998505
Iris,0004,0,0.171,1.766,1.937,0.899853
Istar,0000,0,0.052,0.071,0.123,0.899945
Istar,0001,0,0.036,0.05,0.086,0.899945
Istar,0002,0,0.038,0.078,0.116,0.899944
Istar,0003,0,0.045,0.048,0.093,0.899948
Istar,0004,0,0.035,0.042,0.077,0.899949
Itnet,0000,0,0.015,0.031,0.046,0.899995
Itnet,0001,0,0.012,0.026,0.038,0.899994
Itnet,0002,0,0.012,0.05,0.062,0.899995
Itnet,0003,0,0.012,0.026,0.038,0.899994
Itnet,0004,0,0.023,0.026,0.049,0.899995
Janetbackbone,0000,0,0.111,0.56,0.671,0.900008
Janetbackbone,0001,0,0.106,0.578,0.684,0.900023
Janetbackbone,0002,0,0.121,0.932,1.053,0.900048
Janetbackbone,0003,0,0.107,0.88,0.987,0.9000639999999999
Janetbackbone,0004,0,0.109,1.874,1.983,0.9000365
JanetExternal,0000,0,0.013,0.026,0.039,0.8999952
JanetExternal,0001,0,0.011,0.026,0.037,0.8999956
JanetExternal,0002,0,0.011,0.046,0.057,0.8999948
JanetExternal,0003,0,0.015,0.045,0.06,0.8999944
JanetExternal,0004,0,0.011,0.026,0.037,0.8999952
Janetlense,0000,0,0.069,0.27,0.339,0.900074
Janetlense,0001,0,0.067,0.239,0.306,0.9000206666666666
Janetlense,0002,0,0.067,0.338,0.405,0.900025
Janetlense,0003,0,0.067,0.217,0.284,0.8999923333333332
Janetlense,0004,0,0.065,0.304,0.369,0.9000015
Jgn2Plus,0000,0,0.021,0.029,0.05,0.899963
Jgn2Plus,0001,0,0.021,0.031,0.052,0.899966
Jgn2Plus,0002,0,0.021,0.053,0.074,0.899964
Jgn2Plus,0003,0,0.021,0.03,0.051,0.899959
Jgn2Plus,0004,0,0.021,0.03,0.051,0.899959
Karen,0000,0,0.053,0.123,0.176,0.9899956000000001
Karen,0001,0,0.054,0.168,0.222,0.9899956
Karen,0002,0,0.054,0.16,0.214,0.9899958
Karen,0003,0,0.054,0.132,0.186,0.9899967
Karen,0004,0,0.053,0.126,0.179,0.9899964
KentmanApr2007,0000,0,0.044,0.071,0.115,0.89968
KentmanApr2007,0001,0,0.043,0.125,0.168,0.89969
KentmanApr2007,0002,0,0.043,0.072,0.115,0.89972
KentmanApr2007,0003,0,0.043,0.081,0.124,0.89971
KentmanApr2007,0004,0,0.043,0.071,0.114,0.89972
KentmanAug2005,0000,0,0.045,0.075,0.12,0.8996516129032258
KentmanAug2005,0001,0,0.045,0.08,0.125,0.8996580645161291
KentmanAug2005,0002,0,0.044,0.081,0.125,0.8996258064516129
KentmanAug2005,0003,0,0.047,0.089,0.136,0.8996516129032258
KentmanAug2005,0004,0,0.044,0.127,0.171,0.8998451612903225
KentmanFeb2008,0000,0,0.047,0.086,0.133,0.8997
KentmanFeb2008,0001,0,0.083,0.12,0.203,0.9928224153211498
KentmanFeb2008,0002,0,0.046,0.09,0.136,0.89968
KentmanFeb2008,0003,0,0.053,0.099,0.152,0.89969
KentmanFeb2008,0004,0,0.065,0.104,0.169,0.89966
KentmanJan2011,0000,0,0.053,0.063,0.116,0.899932
KentmanJan2011,0001,0,0.051,0.089,0.14,0.899914
KentmanJan2011,0002,0,0.054,0.055,0.109,0.899913
KentmanJan2011,0003,0,0.052,0.077,0.129,0.89992
KentmanJan2011,0004,0,0.055,0.06,0.115,0.899933
KentmanJul2005,0000,0,0.029,0.086,0.115,0.8995294117647059
KentmanJul2005,0001,0,0.029,0.049,0.078,0.8995294117647059
KentmanJul2005,0002,0,0.031,0.066,0.097,0.8996470588235294
KentmanJul2005,0003,0,0.029,0.067,0.096,0.8999193548387097
KentmanJul2005,0004,0,0.061,0.116,0.177,0.8999677419354838
Kreonet,0000,0,0.015,0.027,0.042,0.8999992
Kreonet,0001,0,0.015,0.026,0.041,0.89999925
Kreonet,0002,0,0.017,0.038,0.055,0.89999925
Kreonet,0003,0,0.015,0.027,0.042,0.89999925
Kreonet,0004,0,0.014,0.027,0.041,0.89999925
LambdaNet,0000,0,0.092,0.936,1.028,0.8999395
LambdaNet,0001,0,0.093,0.915,1.008,0.899919
LambdaNet,0002,0,0.088,1.262,1.35,0.899968
LambdaNet,0003,0,0.091,0.675,0.766,0.8999695
LambdaNet,0004,0,0.092,0.692,0.784,0.899938
Latnet,0000,0,0.134,0.209,0.343,0.89704
Latnet,0001,0,0.132,0.252,0.384,0.89693
Latnet,0002,0,0.131,0.216,0.347,0.89705
Latnet,0003,0,0.13,0.344,0.474,0.8970899999999999
Latnet,0004,0,0.132,0.245,0.377,0.89701
Layer42,0000,0,0.011,0.149,0.16,0.9000825
Layer42,0001,0,0.013,0.133,0.146,0.9000665
Layer42,0002,0,0.01,0.052,0.062,0.9000495
Layer42,0003,0,0.011,0.066,0.077,0.9745189999999999
Layer42,0004,0,0.01,0.098,0.108,0.900035
Litnet,0000,0,0.062,0.104,0.166,0.89992
Litnet,0001,0,0.06,0.117,0.177,0.899932
Litnet,0002,0,0.061,0.183,0.244,0.899885
Litnet,0003,0,0.061,0.114,0.175,0.899924
Litnet,0004,0,0.061,0.151,0.212,0.899901
Marnet,0000,0,0.024,0.031,0.055,2.357032258064516
Marnet,0001,0,0.027,0.05,0.077,2.932135483870968
Marnet,0002,0,0.026,0.033,0.059,2.4704516129032257
Marnet,0003,0,0.025,0.033,0.058,2.932141935483871
Marnet,0004,0,0.026,0.05,0.076,2.9321225806451614
Marwan,0000,0,0.038,0.087,0.125,0.8997677212655186
Marwan,0001,0,0.038,0.101,0.139,0.8998077693231877
Marwan,0002,0,0.06,0.196,0.256,0.8998885329061541
Marwan,0003,0,0.039,0.076,0.115,0.8997997597116538
Marwan,0004,0,0.041,0.083,0.124,0.8997757308770524
Missouri,0000,0,0.258,9.156,9.414,0.899751
Missouri,0001,0,0.275,9.057,9.332,0.8998225
Missouri,0002,0,0.267,8.907,9.174,0.8997495
Missouri,0003,0,0.252,9.067,9.319,0.8997545
Missouri,0004,0,0.274,8.922,9.196,0.8997555
Mren,0000,0,0.01,0.028,0.038,0.899997
Mren,0001,0,0.01,0.026,0.036,0.899997
Mren,0002,0,0.009,0.026,0.035,0.899996
Mren,0003,0,0.012,0.048,0.06,0.899998
Mren,0004,0,0.011,0.031,0.042,0.899997
Myren,0000,0,0.063,0.232,0.295,0.9000024115755627
Myren,0001,0,0.064,0.259,0.323,0.900023311897106
Myren,0002,0,0.063,0.291,0.354,0.8998225806451613
Myren,0003,0,0.072,0.129,0.201,0.89956
Myren,0004,0,0.066,0.219,0.285,0.89964
Napnet,0000,0,0.011,0.032,0.043,1.0766444444444445
Napnet,0001,0,0.01,0.033,0.043,0.9241110554639059
Napnet,0002,0,0.01,0.035,0.045,0.8999555555555555
Napnet,0003,0,0.011,0.034,0.045,1.0675555555555556
Napnet,0004,0,0.012,0.032,0.044,0.8999555555555555
Navigata,0000,0,0.03,0.074,0.104,0.9000630000000001
Navigata,0001,0,0.032,0.074,0.106,0.9000025
Navigata,0002,0,0.03,0.069,0.099,0.899998
Navigata,0003,0,0.032,0.081,0.113,0.9000065
Navigata,0004,0,0.038,0.134,0.172,0.900065
Netrail,0000,0,0.015,0.162,0.177,0.9185555555555556
Netrail,0001,0,0.016,0.178,0.194,0.9042222222222223
Netrail,0002,0,0.016,1.027,1.043,0.9004888888888889
Netrail,0003,0,0.015,0.257,0.272,0.9396444444444437
Netrail,0004,0,0.016,0.038,0.054,0.9616888888888889
NetworkUsa,0000,0,0.075,0.533,0.608,0.899927
NetworkUsa,0001,0,0.078,0.328,0.406,0.900012
NetworkUsa,0002,0,0.08,0.309,0.389,0.899992
NetworkUsa,0003,0,0.079,0.541,0.62,0.899942
NetworkUsa,0004,0,0.078,0.551,0.629,0.89999
Nextgen,0000,0,0.038,0.068,0.106,0.899974
Nextgen,0001,0,0.037,0.074,0.111,0.899972
Nextgen,0002,0,0.037,0.102,0.139,0.899971
Nextgen,0003,0,0.043,0.085,0.128,0.899968
Nextgen,0004,0,0.035,0.066,0.101,0.899971
Niif,0000,0,0.051,0.077,0.128,0.90004
Niif,0001,0,0.05,0.126,0.176,0.899956
Niif,0002,0,0.051,0.089,0.14,0.900004
Niif,0003,0,0.052,0.076,0.128,0.899982
